Index,Time,velocity,voltage
57494,114.988276,0.538107038,897
57495,114.990268,0.538107038,-2940
57496,114.992273,0.592437208,1719
57497,114.994278,0.641440868,-696
57498,114.996248,0.64996326,3260
57499,114.998562,0.667007983,-1431
57500,115.000305,0.676595628,-3633
57501,115.002269,0.676595628,26
57502,115.004303,0.67979157,-3110
57503,115.006307,0.672334492,2614
57504,115.008271,0.670203924,2614
57505,115.010352,0.588176012,2445
57506,115.012280,0.588176012,2445
57507,115.014271,0.533845842,-1080
57508,115.016526,0.410271406,-2373
57509,115.018275,0.410271406,-2373
57510,115.020271,0.35700655,-981
57511,115.022398,0.238758594,-2776
57512,115.024278,0.238758594,-2776
57513,115.026441,0.071506992,-2496
57514,115.028278,0.071506992,-2496
57515,115.030276,-0.0126514658,3016
57516,115.032272,-0.0786998793,2959
57517,115.034443,-0.189490765,-1050
57518,115.036453,-0.262996256,1682
57519,115.038458,-0.324783474,951
57520,115.040325,-0.324783474,951
57521,115.042286,-0.368460655,748
57522,115.044303,-0.385505408,-1191
57523,115.046488,-0.391897172,3393
57524,115.048522,-0.425986707,2616
57525,115.050428,-0.425986707,2616
57526,115.052279,-0.445162028,-1297
57527,115.054275,-0.449423224,131
57528,115.056274,-0.431313187,-1275
57529,115.058302,-0.389766604,-2952
57530,115.060541,-0.33437115,3376
57531,115.062273,-0.33437115,3376
57532,115.064271,-0.327979386,-2076
57533,115.066278,-0.316261083,-361
57534,115.068278,-0.297085762,-2108
57535,115.070303,-0.29388988,-2238
57536,115.072303,-0.268322736,-4078
57537,115.074276,-0.247016788,-1085
57538,115.076311,-0.241690323,2728
57539,115.078270,-0.241690323,-2222
57540,115.080476,-0.239559725,1789
57541,115.082275,-0.224645555,-4074
57542,115.084434,-0.223580256,3216
57543,115.086273,-0.237429127,3658
57544,115.088268,-0.261930972,3186
57545,115.090278,-0.272583932,3400
57546,115.092304,-0.266192138,1702
57547,115.094307,-0.298151076,3319
57548,115.096347,-0.335436463,439
57549,115.098272,-0.340762943,-1262
57550,115.100269,-0.320522279,2200
57551,115.102275,-0.309869319,396
57552,115.104304,-0.333305866,278
57553,115.106271,-0.365264744,225
57554,115.108281,-0.35887298,1743
57555,115.110269,-0.325848788,-2132
57556,115.112277,-0.275779814,-2071
57557,115.114302,-0.240625024,1758
57558,115.116273,-0.202274323,-3491
57559,115.118268,-0.156466559,-3134
57560,115.120308,-0.0925487354,1438
57561,115.122275,-0.0446103737,415
57562,115.124276,-0.0105208717,2230
57563,115.126452,0.0491357557,-3212
57564,115.128359,0.0747028813,-593
57565,115.130307,0.077898778,3432
57566,115.132305,0.0896170437,4033
57567,115.134273,0.111988276,-1101
57568,115.136276,0.130098328,3758
57569,115.138306,0.121575952,1578
57570,115.140308,0.115184166,2777
57571,115.142286,0.107727088,3105
57572,115.144304,0.107727088,2183
57573,115.146269,0.123706542,767
57574,115.148269,0.135424808,1613
57575,115.150308,0.132228911,1525
57576,115.152298,0.124771841,302
57577,115.154309,0.143947169,-2056
57578,115.156274,0.195081428,3288
57579,115.158280,0.237693295,3543
57580,115.160276,0.257933944,3891
57581,115.162272,0.334635347,4007
57582,115.164304,0.396422535,2679
57583,115.166312,0.463536263,1249
57584,115.168273,0.539172351,2361
57585,115.170277,0.59030664,-1701
57586,115.172273,0.740513504,-111
57587,115.174273,0.837455511,2403
57588,115.176311,0.908830404,4042
57589,115.178305,0.979139984,361
57590,115.180500,1.01109898,-3098
57591,115.182273,1.06010258,3115
57592,115.184487,1.09632266,-1492
57593,115.186276,1.14213049,-3948
57594,115.188309,1.18474233,-1619
57595,115.190312,1.1826117,-753
57596,115.192273,1.14319575,-3234
57597,115.194312,1.11762857,1364
57598,115.196269,1.08780026,-3632
57599,115.198274,1.05264556,-1538
57600,115.200272,1.02494776,-3361
57601,115.202276,0.971682966,-332
57602,115.204273,0.902438641,-2649
57603,115.206527,0.819345474,1838
57604,115.208276,0.730925798,-2235
57605,115.210270,0.639310241,-3464
57606,115.212303,0.55515182,33
57607,115.214277,0.496560454,-3086
57608,115.216275,0.410271406,-2061
57609,115.218278,0.293088734,-2761
57610,115.220277,0.164187819,812
57611,115.222268,0.0459398665,-3028
57612,115.224273,-0.0435450748,-3114
57613,115.226428,-0.109593488,-3266
57614,115.228306,-0.18522957,-2859
57615,115.230275,-0.255539179,-3016
57616,115.232273,-0.307738721,-1541
57617,115.234495,-0.356742382,2287
57618,115.236466,-0.39402777,230
57619,115.238346,-0.416399002,2298
57620,115.240271,-0.439835519,299
57621,115.242276,-0.468598574,2438
57622,115.244274,-0.471794456,-519
57623,115.246271,-0.473925054,53
57624,115.248273,-0.465402663,1111
57625,115.250276,-0.444096714,-589
57626,115.252276,-0.398288965,-2690
57627,115.254380,-0.345024139,-2117
57628,115.256271,-0.301346928,1044
57629,115.258293,-0.277910411,-1753
57630,115.260306,-0.236363828,3877
57631,115.262271,-0.173511311,853
57632,115.264278,-0.131964728,-120
57633,115.266275,-0.109593488,2970
57634,115.268275,-0.0733733922,1117
57635,115.270442,-0.0403491855,-230
57636,115.272271,-0.00306379376,246
57637,115.274273,0.019307442,-933
57638,115.276308,0.0352868959,-2257
57639,115.278312,0.0597887263,-107
57640,115.280270,0.0821599588,-1115
57641,115.282301,0.0938782245,-3349
57642,115.284546,0.0917476267,586
57643,115.286273,0.0906823426,-2629
57644,115.288279,0.0885517448,4096
57645,115.290287,0.0906823426,1612
57646,115.292276,0.0960088223,-2715
57647,115.294301,0.086421147,-646
57648,115.296276,0.0768334791,-3009
57649,115.298269,0.0651152134,3626
57650,115.300271,0.0438092686,3056
57651,115.302277,0.0320910066,-2435
57652,115.304307,0.0384827852,656
57653,115.306349,0.0299604125,-435
57654,115.308353,0.0225033332,-2459
57655,115.310309,0.00439328467,-3355
57656,115.312271,0.0022626908,941
57657,115.314274,-0.0115861688,-1114
57658,115.316272,-0.0339574069,1754
57659,115.318275,-0.0499368571,-337
57660,115.320278,-0.0616551265,-3553
57661,115.322271,-0.0680469051,-2797
57662,115.324278,-0.0861569569,3301
57663,115.326439,-0.0946793258,-2659
57664,115.328269,-0.0978752226,-1433
57665,115.330273,-0.104267001,-2582
57666,115.332279,-0.142617702,-2771
57667,115.334279,-0.168184832,-2805
57668,115.336303,-0.158597156,3478
57669,115.338310,-0.169250131,747
57670,115.340278,-0.191621363,3585
57671,115.342272,-0.238494426,-4007
57672,115.344433,-0.278975695,3286
57673,115.346288,-0.30454281,1071
57674,115.348272,-0.309869319,-137
57675,115.350307,-0.301346928,4067
57676,115.352277,-0.30454281,2472
57677,115.354278,-0.309869319,-2739
57678,115.356270,-0.319456995,3005
57679,115.358278,-0.349285305,-119
57680,115.360303,-0.369525939,2614
57681,115.362272,-0.354611784,101
57682,115.364520,-0.303477526,-3324
57683,115.366268,-0.251277983,-869
57684,115.368276,-0.222514957,1769
57685,115.370427,-0.17990309,-347
57686,115.372276,-0.106397599,1349
57687,115.374278,-0.0414144844,-3510
57688,115.376483,0.0129156606,-1906
57689,115.378276,0.0480704606,2720
57690,115.380299,0.0970741212,3705
57691,115.382530,0.141816586,-2338
57692,115.384308,0.162057236,3804
57693,115.386398,0.174840778,1336
57694,115.388304,0.181232572,-1756
57695,115.390502,0.199342623,2586
57696,115.392273,0.195081428,-448
57697,115.394275,0.196146727,107
57698,115.396337,0.206799701,3321
57699,115.398513,0.199342623,4019
57700,115.400278,0.183363169,1740
57701,115.402273,0.176971376,-2613
57702,115.404344,0.168449,-725
57703,115.406396,0.162057236,2719
57704,115.408516,0.174840778,315
57705,115.410275,0.207865,1005
57706,115.412269,0.246215686,3584
57707,115.414279,0.274978697,3964
57708,115.416284,0.312264085,2157
57709,115.418478,0.369790137,3060
57710,115.420279,0.434773237,-975
57711,115.422493,0.513605237,3787
57712,115.424308,0.592437208,3450
57713,115.426422,0.673399806,3586
57714,115.428272,0.754362345,2009
57715,115.430325,0.827867866,-1452
57716,115.432377,0.905634463,-1149
57717,115.434272,1.00257659,-3744
57718,115.436274,1.07501674,-625
57719,115.438416,1.12721634,568
57720,115.440273,1.144261,931
57721,115.442485,1.14532638,-2740
57722,115.444440,1.12188971,-3705
57723,115.446273,1.11336744,-2194
57724,115.448273,1.11549807,-3512
57725,115.450340,1.1197592,490
57726,115.452565,1.09312677,-3850
57727,115.454340,1.03666604,3440
57728,115.456329,0.975944161,-1264
57729,115.458276,0.894981563,-2817
57730,115.460438,0.817214847,-3359
57731,115.462279,0.70429337,-2457
57732,115.464345,0.580718994,1644
57733,115.466303,0.473123908,2862
57734,115.468336,0.362333059,-1722
57735,115.470304,0.254738063,-837
57736,115.472279,0.131163627,3412
57737,115.474505,0.0310257077,-2917
57738,115.476272,-0.047806263,-8
57739,115.478295,-0.10746289,997
57740,115.480406,-0.178837791,-3048
57741,115.482279,-0.227841452,1839
57742,115.484308,-0.255539179,-2624
57743,115.486275,-0.282171607,-1814
57744,115.488304,-0.310934603,-602
57745,115.490277,-0.349285305,387
57746,115.492321,-0.39402777,-1477
57747,115.494307,-0.419594914,2850
57748,115.496271,-0.406811327,-2803
57749,115.498308,-0.357807666,1455
57750,115.500456,-0.319456995,2527
57751,115.502270,-0.292824566,674
57752,115.504276,-0.275779814,-3947
57753,115.506278,-0.270453334,-2546
57754,115.508485,-0.250212699,-2959
57755,115.510274,-0.213992596,-3145
57756,115.512396,-0.184164286,-2418
57757,115.514305,-0.177772492,-2237
57758,115.516272,-0.196947858,-3142
57759,115.518271,-0.189490765,2542
57760,115.520307,-0.167119533,-1614
57761,115.522302,-0.171380728,-1069
57762,115.524315,-0.21931909,-1717
57763,115.526270,-0.21931909,-1717
57764,115.528278,-0.305608124,-3597
57765,115.530304,-0.382309526,-2687
57766,115.532277,-0.447292626,-2687
57767,115.534277,-0.489904493,-1414
57768,115.536435,-0.628393114,2580
57769,115.538302,-0.628393114,2580
57770,115.540275,-0.715747416,2377
57771,115.542483,-0.894717336,-1852
57772,115.544272,-0.894717336,-1852
57773,115.546397,-0.97994107,3164
57774,115.548505,-0.996985853,2686
57775,115.550311,-0.996985853,2686
57776,115.552310,-1.01189995,-176
57777,115.554308,-1.05983829,-723
57778,115.556535,-1.13014793,-563
57779,115.558272,-1.13014793,-563
57780,115.560310,-1.12482154,1932
57781,115.562484,-0.95543927,-3487
57782,115.564270,-0.95543927,-3487
57783,115.566383,-0.89578259,-1761
57784,115.568530,-0.691245556,-951
57785,115.570279,-0.691245556,-951
57786,115.572357,-0.565540552,3109
57787,115.574305,-0.45368439,1157
57788,115.576276,-0.365264744,849
57789,115.578305,-0.272583932,1185
57790,115.580416,-0.17031543,3766
57791,115.582558,-0.047806263,-298
57792,115.584273,-0.047806263,-298
57793,115.586423,0.00439328467,-2922
57794,115.588305,0.0651152134,-3244
57795,115.590308,0.109857686,-105
57796,115.592271,0.129033029,-3206
57797,115.594303,0.137555391,2246
57798,115.596588,0.147143066,2461
57799,115.598514,0.147143066,2461
57800,115.600272,0.145012468,-3225
57801,115.602310,0.134359509,1203
57802,115.604279,0.12796773,2175
57803,115.606270,0.1034659,-1309
57804,115.608277,0.0832252577,254
57805,115.610272,0.0640499145,-3316
57806,115.612308,0.0427439772,-3530
57807,115.614304,0.00652387878,1872
57808,115.616276,-0.0265003256,-1662
57809,115.618279,-0.0435450748,2855
57810,115.620304,-0.0648510158,2589
57811,115.622273,-0.113854669,-1002
57812,115.624277,-0.162858337,2247
57813,115.626305,-0.20440492,2638
57814,115.628520,-0.235298529,-26
57815,115.630273,-0.250212699,-790
57816,115.632308,-0.254473865,1742
57817,115.634269,-0.267257422,-3190
57818,115.636523,-0.282171607,1154
57819,115.638276,-0.276845127,-472
57820,115.640310,-0.277910411,-2263
57821,115.642306,-0.276845127,686
57822,115.644460,-0.260865659,547
57823,115.646448,-0.250212699,-2272
57824,115.648311,-0.237429127,-1238
57825,115.650309,-0.223580256,-967
57826,115.652303,-0.224645555,4079
57827,115.654277,-0.223580256,-4016
57828,115.656356,-0.206535518,910
57829,115.658408,-0.216123194,-440
57830,115.660315,-0.218253791,-2049
57831,115.662272,-0.198013127,-2670
57832,115.664270,-0.178837791,-3238
57833,115.666270,-0.171380728,-1704
57834,115.668274,-0.17031543,-1745
57835,115.670277,-0.178837791,-3843
57836,115.672272,-0.171380728,-779
57837,115.674272,-0.167119533,-2594
57838,115.676273,-0.186294869,-210
57839,115.678526,-0.210796699,-904
57840,115.680309,-0.250212699,3005
57841,115.682278,-0.319456995,-2257
57842,115.684312,-0.402550131,133
57843,115.686308,-0.505883932,1113
57844,115.688526,-0.585781157,4049
57845,115.690346,-0.69231087,-1866
57846,115.692278,-0.781795859,1435
57847,115.694305,-0.838256598,924
57848,115.696304,-0.881933749,3776
57849,115.698307,-0.913892686,4020
57850,115.700438,-0.928806782,2552
57851,115.702270,-0.942655683,-1816
57852,115.704279,-0.951178074,1388
57853,115.706432,-0.974614561,-2761
57854,115.708276,-1.01935709,1288
57855,115.710256,-1.00870407,-581
57856,115.712269,-0.943720937,-300
57857,115.714269,-0.824407697,3267
57858,115.716303,-0.722139239,1135
57859,115.718489,-0.611348331,-41
57860,115.720320,-0.482447416,2795
57861,115.722269,-0.372721851,-603
57862,115.724371,-0.249147385,2553
57863,115.726409,-0.126638234,-2331
57864,115.728272,-0.016912654,-1160
57865,115.730470,0.0629846156,-3043
57866,115.732283,0.136490107,3249
57867,115.734276,0.219583258,-3639
57868,115.736271,0.272848099,2282
57869,115.738513,0.290958136,1560
57870,115.740393,0.282435775,1301
57871,115.742276,0.295219332,-2733
57872,115.744474,0.313329399,-2651
57873,115.746276,0.333570033,-1696
57874,115.748277,0.320786476,2262
57875,115.750273,0.302676409,-1215
57876,115.752309,0.271782815,1829
57877,115.754307,0.246215686,1307
57878,115.756273,0.205734402,-1716
57879,115.758278,0.147143066,-2950
57880,115.760340,0.0917476267,3449
57881,115.762312,0.0597887263,3702
57882,115.764274,0.0235686302,2848
57883,115.766367,-0.00732498197,-2242
57884,115.768324,-0.0371532924,2831
57885,115.770307,-0.0786998793,2094
57886,115.772252,-0.0797651708,420
57887,115.774274,-0.0680469051,3804
57888,115.776270,-0.0946793258,202
57889,115.778305,-0.115985267,723
57890,115.780303,-0.122377053,590
57891,115.782274,-0.1053323,-1335
57892,115.784279,-0.0382185914,3686
57893,115.786312,0.0363521948,-3594
57894,115.788270,0.101335309,-930
57895,115.790277,0.206799701,748
57896,115.792303,0.322917074,365
57897,115.794425,0.426250875,3716
57898,115.796277,0.489103377,3227
57899,115.798389,0.541302919,1751
57900,115.800277,0.583914816,-2824
57901,115.802277,0.635049045,-2144
57902,115.804305,0.694705725,677
57903,115.806273,0.749035895,-2148
57904,115.808274,0.782060087,3591
57905,115.810277,0.779929519,-44
57906,115.812311,0.771407127,-689
57907,115.814302,0.76395005,-2734
57908,115.816279,0.759688854,-1447
57909,115.818441,0.753297091,1777
57910,115.820277,0.735186994,-1031
57911,115.822278,0.729860544,-4021
57912,115.824276,0.710685194,2651
57913,115.826276,0.67446512,2441
57914,115.828271,0.648897946,-1701
57915,115.830304,0.607351363,502
57916,115.832270,0.56047827,4083
57917,115.834269,0.502952278,991
57918,115.836277,0.449687392,3589
57919,115.838276,0.403879642,630
57920,115.840275,0.344222993,2753
57921,115.842273,0.301611125,2028
57922,115.844543,0.273913413,-1994
57923,115.846463,0.248346284,369
57924,115.848345,0.233432129,152
57925,115.850366,0.221713856,2759
57926,115.852270,0.178036675,-3420
57927,115.854269,0.13329421,-1761
57928,115.856302,0.110922977,3350
57929,115.858274,0.136490107,3577
57930,115.860273,0.190820232,-3463
57931,115.862308,0.221713856,-1182
57932,115.864276,0.225975037,2534
57933,115.866275,0.247280985,2840
57934,115.868270,0.293088734,2831
57935,115.870277,0.345288277,-2248
57936,115.872278,0.370855421,-1782
57937,115.874303,0.406010211,51
57938,115.876307,0.468862742,1806
57939,115.878277,0.519997001,1559
57940,115.880274,0.542368233,-735
57941,115.882278,0.558347702,3530
57942,115.884442,0.567935407,-147
57943,115.886272,0.59030664,-3224
57944,115.888331,0.626526773,849
57945,115.890279,0.628657341,-2753
57946,115.892270,0.612677872,1849
57947,115.894351,0.615873754,-957
57948,115.896509,0.616939068,547
57949,115.898274,0.594567835,-1357
57950,115.900342,0.569000661,474
57951,115.902312,0.559413016,1175
57952,115.904272,0.548760056,1475
57953,115.906270,0.528519332,2060
57954,115.908298,0.502952278,2324
57955,115.910476,0.483776897,-1879
57956,115.912275,0.449687392,2525
57957,115.914313,0.424120277,2223
57958,115.916344,0.415597916,-1843
57959,115.918538,0.382573664,1146
57960,115.920277,0.362333059,-893
57961,115.922534,0.35168007,-3490
57962,115.924440,0.336765915,-202
57963,115.926273,0.305872291,3873
57964,115.928275,0.287762284,-785
57965,115.930279,0.273913413,-3305
57966,115.932405,0.270717502,-3854
57967,115.934277,0.268586904,-2254
57968,115.936348,0.270717502,-2350
57969,115.938310,0.278174609,2997
57970,115.940303,0.266456336,3697
57971,115.942276,0.236627996,2230
57972,115.944271,0.200407907,191
57973,115.946272,0.186559066,341
57974,115.948272,0.183363169,1368
57975,115.950371,0.189754933,-922
57976,115.952279,0.175906077,-1442
57977,115.954275,0.16312252,-2715
57978,115.956289,0.12796773,-3269
57979,115.958479,0.0938782245,2296
57980,115.960461,0.0704416931,-3553
57981,115.962273,0.0459398665,-4034
57982,115.964330,0.0352868959,-975
57983,115.966308,0.0171768479,2010
57984,115.968537,-0.015847357,2859
57985,115.970278,-0.0414144844,-2593
57986,115.972310,-0.0584592372,-1457
57987,115.974302,-0.0712427944,-3629
57988,115.976275,-0.102136403,-2874
57989,115.978273,-0.123442352,-2490
57990,115.980275,-0.120246455,-2395
57991,115.982527,-0.138356507,3733
57992,115.984279,-0.182033688,1957
57993,115.986365,-0.201209024,-206
57994,115.988272,-0.237429127,-3200
57995,115.990385,-0.280041009,3838
57996,115.992307,-0.333305866,1087
57997,115.994269,-0.369525939,-1985
57998,115.996373,-0.390831918,-1927
57999,115.998306,-0.432378471,-3940
58000,116.000276,-0.467533261,-2505
58001,116.002529,-0.474990368,2809
58002,116.004270,-0.484578013,1067
58003,116.006272,-0.50268805,-1900
58004,116.008270,-0.538908124,3453
58005,116.010273,-0.574062943,-3314
58006,116.012271,-0.581520021,4072
58007,116.014274,-0.578324139,1911
58008,116.016321,-0.57299763,1641
58009,116.018306,-0.570867002,-2993
58010,116.020276,-0.57299763,2093
58011,116.022454,-0.557018161,2506
58012,116.024270,-0.557018161,-2600
58013,116.026270,-0.559148788,-3122
58014,116.028471,-0.546365201,1447
58015,116.030519,-0.521863401,584
58016,116.032277,-0.486708611,-2406
58017,116.034274,-0.44303143,3654
58018,116.036371,-0.41320312,-2329
58019,116.038354,-0.401484847,-2781
58020,116.040309,-0.368460655,-568
58021,116.042419,-0.32371819,3978
58022,116.044273,-0.272583932,-2280
58023,116.046312,-0.224645555,-1576
58024,116.048416,-0.217188492,-961
58025,116.050372,-0.210796699,3762
58026,116.052273,-0.169250131,851
58027,116.054462,-0.162858337,307
58028,116.056277,-0.162858337,3563
58029,116.058277,-0.143683001,-1008
58030,116.060309,-0.143683001,3357
58031,116.062372,-0.130899429,0
58032,116.064374,-0.127703533,1708
58033,116.066313,-0.127703533,3318
58034,116.068304,-0.137291208,3318
58035,116.070305,-0.136225909,2384
58036,116.072403,-0.111724086,3446
58037,116.074310,-0.111724086,3446
58038,116.076319,-0.104267001,-2733
58039,116.078426,-0.0414144844,117
58040,116.080312,-0.0414144844,117
58041,116.082304,-0.0233044364,3514
58042,116.084279,0.0288951136,-465
58043,116.086341,0.0874864459,-3900
58044,116.088272,0.12796773,-1214
58045,116.090496,0.221713856,-1303
58046,116.092308,0.221713856,-1303
58047,116.094275,0.277109295,-3496
58048,116.096274,0.304807007,-3294
58049,116.098277,0.308002889,2812
58050,116.100270,0.323982358,-2216
58051,116.102272,0.347418875,2343
58052,116.104526,0.352745384,-4000
58053,116.106269,0.352745384,-4000
58054,116.108279,0.359137148,-3527
58055,116.110312,0.338896513,-2722
58056,116.112553,0.252607465,-3201
58057,116.114561,0.214256763,2039
58058,116.116308,0.214256763,2039
58059,116.118279,0.147143066,-1847
58060,116.120269,0.0619193204,-3076
58061,116.122305,-0.0350227021,-2785
58062,116.124270,-0.1447483,-1258
58063,116.126275,-0.243820906,3834
58064,116.128272,-0.330109954,2355
58065,116.130273,-0.400419563,-3287
58066,116.132311,-0.467533261,2235
58067,116.134326,-0.533581674,-1694
58068,116.136284,-0.59217298,-1057
58069,116.138293,-0.637980759,-1413
58070,116.140273,-0.631588936,-1305
58071,116.142275,-0.606021821,1493
58072,116.144278,-0.614544213,680
58073,116.146270,-0.67633146,527
58074,116.148305,-0.733857453,-3048
58075,116.150460,-0.727465689,1921
58076,116.152275,-0.648633718,3057
58077,116.154274,-0.569801748,1458
58078,116.156279,-0.505883932,2063
58079,116.158306,-0.439835519,21
58080,116.160279,-0.345024139,-362
58081,116.162274,-0.248082086,133
58082,116.164305,-0.167119533,-1150
58083,116.166268,-0.0648510158,3627
58084,116.168275,0.0118503636,2007
58085,116.170274,0.0757681802,-1958
58086,116.172279,0.131163627,3032
58087,116.174270,0.195081428,107
58088,116.176464,0.236627996,-1151
58089,116.178275,0.273913413,-55
58090,116.180304,0.310133487,-2608
58091,116.182275,0.319721162,-2427
58092,116.184274,0.326112956,1292
58093,116.186276,0.332504749,2101
58094,116.188307,0.339961797,3819
58095,116.190312,0.343157679,-446
58096,116.192292,0.337831199,-2117
58097,116.194272,0.334635347,172
58098,116.196426,0.320786476,1915
58099,116.198275,0.294154018,625
58100,116.200272,0.273913413,-3482
58101,116.202269,0.266456336,3889
58102,116.204278,0.257933944,3362
58103,116.206274,0.246215686,-328
58104,116.208279,0.234497413,-515
58105,116.210279,0.233432129,-1458
58106,116.212271,0.222779155,-4094
58107,116.214277,0.212126166,2875
58108,116.216275,0.213191465,-2389
58109,116.218271,0.196146727,2732
58110,116.220273,0.180167273,758
58111,116.222253,0.168449,2516
58112,116.224403,0.16312252,1612
58113,116.226404,0.16312252,952
58114,116.228274,0.149273664,505
58115,116.230308,0.151404247,-2599
58116,116.232303,0.151404247,-3564
58117,116.234305,0.151404247,3436
58118,116.236309,0.158861339,1396
58119,116.238271,0.159926638,-1114
58120,116.240273,0.175906077,401
58121,116.242310,0.189754933,-2981
58122,116.244277,0.198277324,3076
58123,116.246276,0.188689634,-2328
58124,116.248278,0.197212026,3294
58125,116.250278,0.206799701,3762
58126,116.252278,0.199342623,1573
58127,116.254270,0.191885531,-203
58128,116.256278,0.197212026,-2940
58129,116.258302,0.215322062,-2410
58130,116.260279,0.223844454,3371
58131,116.262278,0.237693295,-4008
58132,116.264270,0.258999228,-2545
58133,116.266269,0.253672779,2370
58134,116.268269,0.238758594,2283
58135,116.270296,0.23236683,3467
58136,116.272272,0.228105634,-1380
58137,116.274309,0.21745266,888
58138,116.276269,0.213191465,-873
58139,116.278449,0.214256763,1323
58140,116.280270,0.207865,-3418
58141,116.282429,0.183363169,-2523
58142,116.284277,0.158861339,-658
58143,116.286276,0.145012468,2355
58144,116.288292,0.142881885,2749
58145,116.290308,0.12796773,2769
58146,116.292271,0.120510653,-3322
58147,116.294276,0.1034659,2472
58148,116.296275,0.0821599588,-121
58149,116.298270,0.0608540215,-985
58150,116.300311,0.0480704606,3713
58151,116.302269,0.0352868959,925
58152,116.304270,0.0214380361,-3134
58153,116.306280,0.00865447335,1004
58154,116.308276,0.00119739387,-2732
58155,116.310278,-0.015847357,-3118
58156,116.312328,-0.0286309198,-3401
58157,116.314278,-0.0403491855,3618
58158,116.316279,-0.0552633442,-977
58159,116.318271,-0.0786998793,-4076
58160,116.320303,-0.114919968,3902
58161,116.322440,-0.142617702,-44
58162,116.324346,-0.173511311,-568
58163,116.326280,-0.20440492,-36
58164,116.328271,-0.233167946,-24
58165,116.330279,-0.27471453,-1760
58166,116.332308,-0.30454281,3916
58167,116.334278,-0.326914072,918
58168,116.336248,-0.347154707,-1294
58169,116.338275,-0.359938264,-2618
58170,116.340309,-0.384440124,3892
58171,116.342275,-0.402550131,3033
58172,116.344271,-0.416399002,-3322
58173,116.346454,-0.423856109,444
58174,116.348272,-0.433443785,-2728
58175,116.350268,-0.444096714,-2376
58176,116.352301,-0.436639637,3882
58177,116.354302,-0.420660198,3283
58178,116.356302,-0.411072522,-1026
58179,116.358276,-0.398288965,-3565
58180,116.360269,-0.371656537,2584
58181,116.362277,-0.359938264,-2432
58182,116.364278,-0.32371819,-3148
58183,116.366271,-0.313065201,1603
58184,116.368277,-0.290693998,3224
58185,116.370268,-0.259800375,-3195
58186,116.372277,-0.234233245,912
58187,116.374278,-0.223580256,2524
58188,116.376357,-0.208666116,62
58189,116.378332,-0.199078426,1245
58190,116.380270,-0.172446027,2683
58191,116.382278,-0.167119533,-2188
58192,116.384482,-0.141552404,-1747
58193,116.386270,-0.118115865,621
58194,116.388274,-0.10746289,-1297
58195,116.390347,-0.0786998793,1284
58196,116.392603,-0.0552633442,3252
58197,116.394270,-0.0446103737,2772
58198,116.396275,-0.0296962168,-3171
58199,116.398413,-0.0179779492,111
58200,116.400274,-0.00199849694,-686
58201,116.402277,0.0310257077,-1317
58202,116.404274,0.0597887263,-2659
58203,116.406277,0.0704416931,-184
58204,116.408528,0.0629846156,3683
58205,116.410272,0.0683111027,175
58206,116.412270,0.0747028813,344
58207,116.414271,0.0747028813,-3982
58208,116.416313,0.0832252577,275
58209,116.418275,0.086421147,3787
58210,116.420311,0.0906823426,180
58211,116.422275,0.0874864459,-2357
58212,116.424369,0.0810946599,2331
58213,116.426309,0.0608540215,-2210
58214,116.428277,0.0544622429,-3254
58215,116.430304,0.0576581322,895
58216,116.432303,0.0555275381,1881
58217,116.434278,0.0502010509,745
58218,116.436276,0.0363521948,2513
58219,116.438271,0.0139809577,2965
58220,116.440309,0.00119739387,1731
58221,116.442310,0.00652387878,-3714
58222,116.444274,0.00332798786,1703
58223,116.446485,-0.00519438786,-2226
58224,116.448276,-0.0243697315,-872
58225,116.450278,-0.0201085452,3103
58226,116.452311,-0.016912654,-2687
58227,116.454303,-0.0190432481,-781
58228,116.456271,-0.016912654,2955
58229,116.458462,-0.0115861688,-3110
58230,116.460276,-0.00306379376,-2399
58231,116.462273,0.00332798786,-3794
58232,116.464272,0.0288951136,541
58233,116.466279,0.0448745675,-3803
58234,116.468270,0.0406133793,-3895
58235,116.470311,0.0299604125,3020
58236,116.472310,0.0267645214,-751
58237,116.474549,0.0352868959,138
58238,116.476516,0.0491357557,2165
58239,116.478276,0.0565928333,-2593
58240,116.480279,0.0342216007,-452
58241,116.482527,-0.00519438786,582
58242,116.484488,-0.032892108,1592
58243,116.486294,-0.0456756726,97
58244,116.488269,-0.0669816062,3361
58245,116.490272,-0.110658787,1548
58246,116.492253,-0.146878898,3125
58247,116.494279,-0.171380728,3103
58248,116.496268,-0.183098987,-1456
58249,116.498420,-0.188425466,-1777
58250,116.500252,-0.19481726,-961
58251,116.502276,-0.193751961,3666
58252,116.504271,-0.209731415,1097
58253,116.506252,-0.224645555,-1623
58254,116.508500,-0.227841452,-352
58255,116.510324,-0.205470219,-4028
58256,116.512368,-0.163923636,-736
58257,116.514272,-0.124507643,-257
58258,116.516298,-0.0904181376,-3259
58259,116.518270,-0.051002156,-826
58260,116.520389,-0.0499368571,3336
58261,116.522275,-0.0499368571,-1882
58262,116.524272,-0.0307615139,3173
58263,116.526273,-0.00732498197,-961
58264,116.528272,0.00332798786,-1130
58265,116.530378,0.0171768479,1629
58266,116.532302,0.0310257077,-3761
58267,116.534280,0.0374174938,3062
58268,116.536306,0.0150462547,3588
58269,116.538268,0.0171768479,-1865
58270,116.540269,0.0139809577,996
58271,116.542288,0.0022626908,-1760
58272,116.544375,-0.00945557561,695
