Index,Time,voltage,velocity
52603,105.205982,13442,0.00563115999
52604,105.207984,-5872,0.0503736287
52605,105.210008,-11597,0.0109576453
52606,105.211987,11287,-0.0465683937
52607,105.213989,14160,-0.0337848291
52608,105.215979,2297,-0.0231318586
52609,105.217982,12461,-0.0795925856
52610,105.220006,-13305,-0.0636131465
52611,105.221985,-11561,0.0226759091
52612,105.223987,15137,0.0248065032
52613,105.226247,13216,0.130270898
52614,105.227988,13216,0.130270898
52615,105.230010,-14535,0.0919202119
52616,105.231989,-12317,0.0322635844
52617,105.233979,5432,0.101507887
52618,105.235981,17611,0.157968611
52619,105.237984,5952,0.12068323
52620,105.240006,6447,0.0887243226
52621,105.241986,4783,0.134532094
52622,105.243987,-12767,0.135597393
52623,105.245978,4797,0.121748529
52624,105.247980,15848,0.193123415
52625,105.249984,7298,0.28260836
52626,105.252002,-2398,0.246388257
52627,105.253981,14437,0.194188714
52628,105.255983,-1618,0.284738958
52629,105.257985,17878,0.3369385
52630,105.259979,-9044,0.290065438
52631,105.262005,9371,0.350787371
52632,105.263984,16586,0.459447682
52633,105.265986,-9678,0.434945822
52634,105.267988,13993,0.423227549
52635,105.269981,861,0.510581911
52636,105.272009,-5137,0.57556504
52637,105.273988,-550,0.532953143
52638,105.275979,-14120,0.544671416
52639,105.277981,-7388,0.650135815
52640,105.279985,-3223,0.628829837
52641,105.282008,13881,0.548932612
52642,105.284001,-17045,0.563846767
52643,105.285981,-12232,0.532953143
52644,105.287983,7297,0.430684656
52645,105.289987,-9189,0.423227549
52646,105.292090,11237,0.433880538
52647,105.293979,13652,0.356113881
52648,105.295981,15264,0.316697896
52649,105.297983,1526,0.341199696
52650,105.299987,2270,0.301783711
52651,105.301989,-2503,0.310306102
52652,105.304003,12356,0.42642346
52653,105.305982,-4285,0.477557719
52654,105.307984,2093,0.473296523
52655,105.309988,7346,0.510581911
52656,105.311979,-6494,0.552128494
52657,105.313980,-14701,0.519104302
52658,105.316008,9885,0.499928951
52659,105.317987,1573,0.564912081
52660,105.319981,-431,0.560650885
52661,105.321982,-6258,0.460512936
52662,105.323984,7040,0.460512936
52663,105.326007,-15639,0.518038988
52664,105.327986,-5218,0.4562518
52665,105.329979,-3096,0.404052228
52666,105.331980,15648,0.474361807
52667,105.333983,12394,0.457317084
52668,105.336062,-17152,0.31776318
52669,105.337984,7108,0.313501984
52670,105.340000,1923,0.404052228
52671,105.341979,3002,0.388072759
52672,105.343981,-7052,0.338003814
52673,105.346066,-9247,0.398725748
52674,105.347978,-191,0.462643534
52675,105.349982,2495,0.37209329
52676,105.351984,-14936,0.338003814
52677,105.353986,16560,0.380615681
52678,105.355988,-13649,0.349722087
52679,105.358007,-11074,0.251714736
52680,105.359988,15155,0.242127076
52681,105.361979,10058,0.27728188
52682,105.363980,-10776,0.244257674
52683,105.365983,-9511,0.144119754
52684,105.368038,-17166,0.180339843
52685,105.369988,12924,0.261302412
52686,105.371979,14846,0.185666338
52687,105.373981,-9008,0.132401496
52688,105.375983,-15469,0.169686884
52689,105.377985,2564,0.136662677
52690,105.380114,-8741,0.0812672451
52691,105.381981,8467,0.103638478
52692,105.383983,-17709,0.112160861
52693,105.385985,15187,0.0748754665
52694,105.387986,774,0.0333288796
52695,105.389980,17132,0.00776175363
52696,105.392010,-12878,-0.0210012645
52697,105.393979,8799,-0.0252624527
52698,105.396005,-3809,0.0184147228
52699,105.397984,-8517,0.0365247726
52700,105.399988,16843,0.0354594737
52701,105.401978,4745,0.056765411
52702,105.404009,14436,0.0823325366
52703,105.405988,17894,0.0365247726
52704,105.407978,-6242,0.038655363
52705,105.409982,9327,0.111095563
52706,105.411984,-3010,0.144119754
52707,105.414008,17177,0.187796935
52708,105.415987,-11527,0.268759489
52709,105.417978,-2909,0.301783711
52710,105.419982,2833,0.303914309
52711,105.421984,-15202,0.334807903
52712,105.424084,3921,0.34759149
52713,105.425981,-11592,0.318828493
52714,105.427983,179,0.320959091
52715,105.429987,-1964,0.297522515
52716,105.431978,-5456,0.226147622
52717,105.433980,15973,0.193123415
52718,105.435999,-16189,0.189927533
52719,105.437978,-4273,0.14838095
52720,105.439983,15261,0.119617932
52721,105.441985,1488,0.137727976
52722,105.443987,-7943,0.137727976
52723,105.445989,15506,0.0738101676
52724,105.448007,-11637,0.103638478
52725,105.449988,-534,0.157968611
52726,105.452233,17069,0.0919202119
52727,105.453985,4443,0.100442596
52728,105.455987,-14701,0.170752183
52729,105.458009,-8889,0.114291444
52730,105.459979,8363,0.0951161012
52731,105.461981,-16518,0.187796935
52732,105.463984,10684,0.164360404
52733,105.465985,12200,0.0684836805
52734,105.467987,15176,0.102573186
52735,105.469999,-3236,0.0823325366
52736,105.471989,-3828,-0.0114135919
52737,105.473980,-7594,0.0631571934
52738,105.475982,15182,0.173948079
52739,105.477984,-9783,0.14838095
52740,105.480001,-16050,0.121748529
52741,105.481980,-3725,0.18353574
52742,105.483982,-1295,0.196319312
52743,105.485984,-13250,0.110030264
52744,105.487986,11279,0.0642224923
52745,105.490002,14560,0.0844631344
52746,105.491982,-7444,0.0280023944
52747,105.493984,-768,-0.0849190801
52748,105.495986,11008,-0.064678438
52749,105.497988,-480,0.038655363
52750,105.500006,1258,0.0013699719
52751,105.501985,32,-0.0380460136
52752,105.503987,17476,0.0663530827
52753,105.506002,7778,0.0812672451
52754,105.507981,-5024,-0.0050218096
52755,105.510003,-1007,0.0493083298
52756,105.511982,-8683,0.165425688
52757,105.513984,-1767,0.146250352
52758,105.515986,10231,0.102573186
52759,105.517988,12011,0.176078677
52760,105.520007,433,0.196319312
52761,105.521985,-9014,0.0812672451
52762,105.523987,-1551,0.0855284333
52763,105.525978,13958,0.199515209
52764,105.527981,15096,0.182470441
52765,105.529986,7552,0.121748529
52766,105.532001,10680,0.181405142
52767,105.533980,15849,0.230408803
52768,105.535982,-2013,0.201645792
52769,105.537984,16107,0.253845334
52770,105.539989,12237,0.3774198
52771,105.541999,-10784,0.446664095
52772,105.543978,11651,0.43174994
52773,105.545980,-13054,0.508451283
52774,105.547982,-321,0.619242191
52775,105.549986,-1681,0.571303844
52776,105.552008,7536,0.55106324
52777,105.553987,-5558,0.616046369
52778,105.555978,9847,0.565977395
52779,105.557980,12771,0.483949482
52780,105.559985,-15968,0.531887889
52781,105.561987,1048,0.548932612
52782,105.564001,-703,0.503124833
52783,105.565981,-10127,0.54573673
52784,105.567983,-8889,0.587283254
52785,105.569987,10172,0.527626693
52786,105.571988,-944,0.509516597
52787,105.574032,-8934,0.492471874
52788,105.575984,-6601,0.416835785
52789,105.577986,-2955,0.405117542
52790,105.579978,-16902,0.436011136
52791,105.581980,-15523,0.371028006
52792,105.583982,4021,0.319893777
52793,105.586001,-16456,0.328416139
52794,105.587980,-7535,0.248518854
52795,105.589984,6065,0.11322616
52796,105.591986,1646,0.0908549204
52797,105.593988,-5150,0.0525042228
52798,105.596001,-12872,-0.0700049177
52799,105.597981,14770,-0.0838537812
52800,105.599985,-16824,-0.0263277497
52801,105.601987,-10564,-0.0891802683
52802,105.603989,-4797,-0.160555169
52803,105.606032,1008,-0.0987679362
52804,105.607985,11418,-0.111551501
52805,105.609989,8332,-0.258562475
52806,105.611979,-11515,-0.260693073
52807,105.613981,9569,-0.202101752
52808,105.615983,6889,-0.258562475
52809,105.618002,-7694,-0.261758387
52810,105.620003,-10989,-0.177599922
52811,105.621983,1526,-0.152032793
52812,105.623984,12841,-0.165881649
52813,105.625986,11415,-0.165881649
52814,105.628002,-198,-0.182926401
52815,105.629984,-4819,-0.199971154
52816,105.631986,12923,-0.186122298
52817,105.633988,-3584,-0.147771597
52818,105.635978,17122,-0.119008578
52819,105.638001,6497,-0.0977026448
52820,105.639982,3041,-0.052960176
52821,105.641984,12757,-0.0337848291
52822,105.643986,-16588,-0.0210012645
52823,105.645988,-5306,0.0631571934
52824,105.648000,-1572,0.097246699
52825,105.649982,14436,0.115356743
52826,105.651984,-8623,0.126009718
52827,105.653986,-13674,0.0919202119
52828,105.655988,8130,0.0663530827
52829,105.658004,16892,0.0695489794
52830,105.659985,6172,0.05783071
52831,105.661987,12078,0.0205453169
52832,105.663989,14222,0.0354594737
52833,105.665980,-12024,0.0823325366
52834,105.667982,-13782,0.0791366547
52835,105.670006,15194,0.141989157
52836,105.671985,-11345,0.266628921
52837,105.673987,13816,0.255975932
52838,105.675978,-4779,0.167556286
52839,105.678002,-1737,0.217625245
52840,105.680006,15707,0.245322958
52841,105.681985,14380,0.15370743
52842,105.683986,17162,0.162229806
52843,105.685988,-4414,0.2325394
52844,105.687979,6297,0.228278205
52845,105.690018,7051,0.251714736
52846,105.692001,-1638,0.350787371
52847,105.693980,-10977,0.420031667
52848,105.695982,11369,0.40192163
52849,105.697984,17147,0.442402929
52850,105.699989,-7369,0.476492405
52851,105.702059,-4187,0.417901069
52852,105.703980,7262,0.42642346
52853,105.705982,8834,0.51590842
52854,105.707984,-4349,0.490341276
52855,105.709988,10380,0.439207017
52856,105.711979,10172,0.516973674
52857,105.714002,6074,0.562781453
52858,105.715983,-5451,0.480753601
52859,105.717984,16727,0.518038988
52860,105.719988,-15289,0.642678738
52861,105.721979,12922,0.616046369
52862,105.724001,-17999,0.568107963
52863,105.725980,-14978,0.666115224
52864,105.727982,-14436,0.666115224
52865,105.729986,-16739,0.692747712
52866,105.731987,-670,0.588348627
52867,105.734005,-17688,0.563846767
52868,105.736006,-13856,0.427488744
52869,105.737986,-13856,0.427488744
52870,105.739978,-1832,0.289000154
52871,105.741980,12303,0.239996493
52872,105.743982,-10363,0.180339843
52873,105.746000,14831,0.0375900641
52874,105.747978,-852,-0.00289121573
52875,105.749982,-7932,0.0450471453
52876,105.751984,1702,-0.0156747792
52877,105.753986,-6961,-0.0444377959
52878,105.755988,15614,0.0642224923
52879,105.758005,14120,0.0557001121
52880,105.759986,-10193,0.0013699719
52881,105.761988,14327,-0.00289121573
52882,105.763978,8050,0.0557001121
52883,105.765980,-6827,0.0343941748
52884,105.768009,10749,0.0184147228
52885,105.769979,6009,0.0514389277
52886,105.771982,-16482,0.180339843
52887,105.773984,3822,0.116422042
52888,105.775986,-6784,0.124944426
52889,105.777998,11438,0.214429364
52890,105.779979,5956,0.204841673
52891,105.781982,-3117,0.0663530827
52892,105.783984,-12308,0.121748529
52893,105.785986,508,0.140923858
52894,105.787988,3490,0.0833978355
52895,105.790009,-17871,0.0748754665
52896,105.791978,-17861,0.127075016
52897,105.793980,17916,0.0770060569
52898,105.796000,-9163,0.0322635844
52899,105.797979,17452,-0.00182591891
52900,105.800002,15346,-0.029523639
52901,105.801981,14403,-0.0881149694
52902,105.803983,-2683,-0.0827884823
52903,105.805984,-12293,-0.0774620026
52904,105.807986,-14253,-0.000760622032
52905,105.810000,-13395,0.0546348169
52906,105.811980,17095,0.117487341
52907,105.813982,11179,0.0951161012
52908,105.815984,11963,0.0684836805
52909,105.817986,879,-0.0241971556
52910,105.819979,14991,-0.0561560653
52911,105.822006,-3199,-0.0156747792
52912,105.823985,-12083,0.0407859571
52913,105.825988,9512,0.0642224923
52914,105.827979,16367,0.0993772969
52915,105.829983,-8084,0.170752183
52916,105.832007,10976,0.12068323
52917,105.833986,-17217,0.130270898
52918,105.835988,-6090,0.20803757
52919,105.837980,-16103,0.186731637
52920,105.839984,-12024,0.157968611
52921,105.842107,-11773,0.211233467
52922,105.843984,15649,0.197384611
52923,105.845986,10296,0.0844631344
52924,105.847987,12527,-0.0327195302
52925,105.849980,3665,-0.052960176
52926,105.851981,2784,-0.107290313
52927,105.854000,-7623,-0.1126168
52928,105.855979,-40,-0.0614825487
52929,105.857981,-5333,0.0173494257
52930,105.859985,15396,0.0461124443
52931,105.861986,-5317,0.0525042228
52932,105.864004,-195,0.0407859571
52933,105.865983,13763,0.0205453169
52934,105.867984,6010,0.0141535345
52935,105.869988,-14034,0.0269370973
52936,105.871980,1928,0.0184147228
52937,105.874073,16975,0.038655363
52938,105.875984,-11610,0.0919202119
52939,105.877986,8736,0.0833978355
52940,105.879978,13906,0.0280023944
52941,105.881980,-9417,0.0802019462
52942,105.883982,17040,0.108964965
52943,105.886005,-4944,0.041851256
52944,105.887984,-6914,0.0855284333
52945,105.889988,-10087,0.189927533
52946,105.891978,-2896,0.151576847
52947,105.893980,-11165,0.14838095
52948,105.896004,-12935,0.217625245
52949,105.897983,4563,0.163295105
52950,105.899987,-1307,0.0631571934
52951,105.901989,-2394,0.0557001121
52952,105.903979,-6251,0.0109576453
52953,105.906014,12418,-0.0870496705
52954,105.907999,-8438,-0.0987679362
52955,105.909980,-2000,-0.0849190801
52956,105.912002,-7170,-0.136053324
52957,105.913981,-9307,-0.131792143
52958,105.915983,-16602,-0.0891802683
52959,105.918018,9053,-0.13498804
52960,105.920003,951,-0.174404025
52961,105.921982,-1976,-0.160555169
52962,105.923984,-17868,-0.219146505
52963,105.925986,-2683,-0.316088498
52964,105.927989,-8917,-0.304370254
52965,105.930000,-7721,-0.272411346
52966,105.931979,-7654,-0.341655642
52967,105.933981,-17843,-0.39811638
52968,105.935983,-1946,-0.386398107
52969,105.937985,-745,-0.450315893
52970,105.940006,-6306,-0.557910919
52971,105.941985,-7588,-0.587739229
52972,105.943987,10164,-0.618632793
52973,105.945978,12137,-0.685746551
52974,105.947979,-13283,-0.719836056
52975,105.950002,-2455,-0.736880839
52976,105.951981,7735,-0.737946093
52977,105.953983,13474,-0.703856587
52978,105.955985,3989,-0.692138314
52979,105.957987,-9357,-0.716640115
52980,105.960064,4502,-0.686811864
52981,105.961988,1011,-0.630351126
52982,105.963978,-8114,-0.611175776
52983,105.965980,5299,-0.611175776
52984,105.968005,16747,-0.57175976
52985,105.969986,656,-0.536605
52986,105.972006,-3541,-0.594130993
52987,105.973985,-11025,-0.622893989
52988,105.975987,9272,-0.539800823
52989,105.977978,10438,-0.491862506
52990,105.979982,1299,-0.533409119
52991,105.982005,-13681,-0.515299022
52992,105.983985,17928,-0.464164764
52993,105.985986,-5217,-0.471621871
52994,105.987988,5607,-0.48760131
52995,105.989981,10100,-0.441793561
52996,105.992000,2828,-0.404508144
52997,105.993979,-8280,-0.384267509
52998,105.995980,-1731,-0.404508144
52999,105.997982,-16171,-0.357635111
53000,105.999986,15520,-0.27347663
53001,106.001988,-14311,-0.292651981
53002,106.004008,9597,-0.321414977
53003,106.005987,15185,-0.304370254
53004,106.007989,-283,-0.332067966
53005,106.009982,2849,-0.36828804
53006,106.011983,-12554,-0.370418638
53007,106.014005,3198,-0.30863145
53008,106.015983,-1240,-0.268150151
53009,106.017985,10354,-0.270280749
53010,106.019978,10561,-0.236191243
53011,106.021981,-6990,-0.224472985
53012,106.024016,-3477,-0.256431878
53013,106.025983,-2687,-0.268150151
53014,106.027985,-6028,-0.205297649
53015,106.029978,-13551,-0.155228689
53016,106.031980,-16026,-0.185056999
53017,106.033981,2116,-0.186122298
53018,106.036006,-17889,-0.173338726
53019,106.037985,11395,-0.244713619
53020,106.039979,7634,-0.326741457
53021,106.041981,13904,-0.342720926
53022,106.043983,5162,-0.391724586
53023,106.046008,-3152,-0.473752439
53024,106.047987,10539,-0.438597649
53025,106.049980,10474,-0.349112719
53026,106.051982,15460,-0.33845973
53027,106.053983,7432,-0.3139579
53028,106.056000,-16863,-0.226603583
53029,106.057980,-4582,-0.171208128
53030,106.059984,5544,-0.153098091
53031,106.061986,14775,-0.0774620026
53032,106.063987,-846,-0.0156747792
53033,106.066012,3343,-0.0572213605
53034,106.068004,2300,-0.0817231834
53035,106.069985,-14184,-0.0220665615
53036,106.071987,-14627,-0.012478888
53037,106.073989,461,-0.0348501243
53038,106.075979,-5388,0.0354594737
53039,106.078000,-5790,0.0610265993
53040,106.080211,-1533,-0.0550907664
53041,106.081986,-17724,-0.106225014
53042,106.083988,820,-0.0710702166
53043,106.085979,-15476,-0.142445117
53044,106.088004,-14173,-0.219146505
53045,106.089985,4704,-0.196775258
53046,106.091987,893,-0.224472985
53047,106.093989,-11573,-0.309696734
53048,106.095980,7262,-0.375745118
53049,106.098001,-7359,-0.39811638
53050,106.099983,-8452,-0.409834623
53051,106.101985,12961,-0.472687155
53052,106.103987,-10234,-0.471621871
53053,106.105989,14252,-0.418357015
53054,106.107980,-15146,-0.475883037
53055,106.110000,-10429,-0.515299022
53056,106.111979,-10667,-0.456707686
53057,106.113981,5348,-0.46309948
53058,106.115983,-5592,-0.493993104
53059,106.117985,14877,-0.513168454
53060,106.120002,12658,-0.532343805
53061,106.121981,-10396,-0.583478034
53062,106.123983,12628,-0.626089931
53063,106.125985,7021,-0.60158813
53064,106.127987,-981,-0.524886727
53065,106.130005,-6197,-0.501450181
53066,106.131985,-9434,-0.488666624
53067,106.134213,2103,-0.401312262
53068,106.135989,9352,-0.367222756
53069,106.137979,1091,-0.40344283
53070,106.140008,-12073,-0.39811638
53071,106.141987,9369,-0.365092158
53072,106.143979,16976,-0.391724586
53073,106.145980,-17448,-0.407704026
53074,106.147982,-13755,-0.383202225
53075,106.149987,-12561,-0.367222756
53076,106.152006,6218,-0.336329132
53077,106.153985,6818,-0.321414977
53078,106.155987,14154,-0.370418638
53079,106.157979,-12256,-0.402377576
53080,106.159983,-17268,-0.414095819
53081,106.162007,15879,-0.454577088
53082,106.163986,16572,-0.443924159
53083,106.165988,-9598,-0.387463391
53084,106.167978,-5827,-0.402377576
53085,106.169982,-15009,-0.438597649
53086,106.172002,13855,-0.357635111
53087,106.173982,6227,-0.325676173
53088,106.175983,-10715,-0.382136911
53089,106.177985,14809,-0.365092158
53090,106.179989,-1196,-0.325676173
53091,106.182045,11081,-0.353373915
53092,106.183989,15270,-0.377875715
53093,106.185979,-14242,-0.327806771
53094,106.187981,2012,-0.256431878
53095,106.189985,17729,-0.263888955
53096,106.191988,-11578,-0.226603583
53097,106.194004,4468,-0.141379818
53098,106.195983,-16890,-0.15948987
53099,106.197985,-15437,-0.158424571
53100,106.199989,13868,-0.0827884823
53101,106.201980,-7073,-0.106225014
53102,106.203982,13893,-0.155228689
53103,106.206003,-3602,-0.162685767
53104,106.207982,15353,-0.188252881
53105,106.209986,-5852,-0.220211789
53106,106.211988,131,-0.224472985
53107,106.213980,10027,-0.173338726
53108,106.215999,2090,-0.125400349
53109,106.217978,-13248,-0.0934414491
53110,106.219982,2215,-0.0806578845
53111,106.221984,-13052,-0.0486989841
53112,106.223985,6378,-0.0114135919
53113,106.226005,-5873,-0.0401766114
53114,106.227984,16229,-0.0572213605
53115,106.229988,11766,-0.0337848291
53116,106.231980,-5336,-0.0849190801
53117,106.233982,3715,-0.126465648
53118,106.236048,10751,-0.0838537812
53119,106.237979,621,-0.00821770076
53120,106.239983,17033,-0.00821770076
53121,106.241985,-13168,0.00350056589
53122,106.243988,17845,0.0844631344
53123,106.246011,480,0.119617932
53124,106.248002,-7973,0.098311998
53125,106.249983,-8046,0.154772714
53126,106.251985,243,0.214429364
53127,106.253987,-4561,0.230408803
53128,106.255978,-12985,0.205906972
53129,106.258007,-11296,0.192058116
53130,106.259988,-6280,0.196319312
53131,106.261980,15360,0.151576847
53132,106.263982,1559,0.0706142709
53133,106.265984,1967,0.0311982855
53134,106.268019,15902,0.00776175363
53135,106.270008,-6911,-0.0284583438
53136,106.271988,418,-0.029523639
53137,106.273978,-1000,0.000304674933
53138,106.275980,16764,0.0546348169
53139,106.277982,244,0.0929855108
53140,106.280006,-4292,0.0748754665
53141,106.281986,-7616,0.0802019462
53142,106.283988,17105,0.132401496
53143,106.285979,-16875,0.15370743
53144,106.287981,-2310,0.124944426
53145,106.290006,-17607,0.134532094
53146,106.291985,-4888,0.176078677
53147,106.293987,-13644,0.155838013
53148,106.295988,8649,0.155838013
53149,106.297980,8649,0.0652877912
53150,106.300001,-2223,0.0557001121
53151,106.302014,8955,-0.0891802683
53152,106.304002,14609,-0.0891802683
53153,106.305981,14609,-0.141379818
53154,106.307983,9478,-0.0721355155
53155,106.309987,3814,-0.0710702166
53156,106.312000,-13895,-0.107290313
53157,106.313979,-6694,-0.00715240324
53158,106.315981,17648,0.0929855108
53159,106.317983,3165,0.0791366547
53160,106.319987,9815,0.0823325366
53161,106.322003,6205,0.115356743
53162,106.323981,6745,0.0993772969
53163,106.325983,-17380,0.0897896215
53164,106.327985,-1701,0.11855264
53165,106.329979,-12368,0.195254013
53166,106.332002,-7467,0.231474102
53167,106.333981,-716,0.200580493
53168,106.335983,10598,0.162229806
53169,106.337985,-6844,0.155838013
53170,106.339978,12137,0.0738101676
53171,106.342134,16745,-0.00821770076
53172,106.343984,16745,0.0280023944
53173,106.345987,-12944,0.0471777394
53174,106.347989,-6215,0.00350056589
53175,106.349981,801,0.0557001121
53176,106.351983,2785,0.134532094
53177,106.354002,15117,0.136662677
53178,106.356004,-1676,0.0887243226
53179,106.357983,-8732,0.0993772969
53180,106.359986,-3497,0.127075016
53181,106.361988,-13605,0.0951161012
53182,106.364001,1351,0.116422042
53183,106.365980,-12295,0.15370743
53184,106.367982,8168,0.122813828
53185,106.369986,6014,0.0631571934
53186,106.371987,-15603,0.0301329885
53187,106.373979,11814,-0.00608710665
53188,106.376001,-10776,-0.0636131465
53189,106.377980,6688,-0.0518948771
53190,106.379984,-10328,-0.0348501243
53191,106.381986,8387,-0.064678438
53192,106.383988,3551,-0.0401766114
53193,106.386001,-11357,-0.0486989841
53194,106.387980,2392,-0.0753314048
53195,106.389984,-9820,-0.0721355155
53196,106.391987,-12384,-0.0359154232
53197,106.393989,17420,-0.0518948771
53198,106.395979,11432,-0.0870496705
53199,106.398002,9596,-0.0689396262
53200,106.399983,-2562,-0.100898534
53201,106.401985,-8763,-0.155228689
53202,106.403987,-4023,-0.0902455673
53203,106.405989,-8804,-0.0231318586
53204,106.408008,8831,-0.0114135919
53205,106.409978,11422,0.00456586294
53206,106.412006,-6309,0.0162841287
53207,106.413986,-4399,-0.0412419066
53208,106.415987,9361,-0.0838537812
53209,106.417998,13793,-0.0369807184
53210,106.419979,-9055,-0.0103482939
53211,106.421981,-16852,-0.0518948771
53212,106.423983,7037,-0.0156747792
53213,106.425985,1337,0.0812672451
53214,106.427987,6024,0.0514389277
53215,106.430006,-16085,-0.0231318586
53216,106.431985,6854,0.0269370973
53217,106.433988,895,0.0535695218
53218,106.435978,-16390,-0.0305889361
53219,106.437980,16453,-0.0465683937
53220,106.440001,17289,0.0194800179
53221,106.441980,-9442,0.0130882384
53222,106.443982,273,-0.0806578845
53223,106.445984,-1730,-0.0827884823
53224,106.447986,-11066,0.042916555
53225,106.449980,3879,0.042916555
53226,106.452007,3262,-0.0359154232
53227,106.453988,6682,0.0493083298
53228,106.455978,7902,0.0716795698
53229,106.457980,11950,-0.0593519509
53230,106.459985,-4355,-0.0518948771
53231,106.462004,9466,0.0535695218
53232,106.463983,5820,0.041851256
53233,106.465985,3250,0.0258718003
53234,106.468262,-4249,0.124944426
53235,106.469982,12263,0.18353574
53236,106.472004,-13406,0.160099208
53237,106.473983,-2228,0.193123415
53238,106.475985,8354,0.242127076
53239,106.477987,-1476,0.236800596
53240,106.479980,-13231,0.220821142
53241,106.482001,-10699,0.210168168
53242,106.483980,9501,0.210168168
53243,106.485982,6902,0.216559947
53244,106.487984,-12874,0.159033909
53245,106.489988,-4629,0.114291444
53246,106.492009,-13515,0.121748529
53247,106.493988,-9989,0.117487341
53248,106.495979,3350,0.0684836805
53249,106.497981,2164,0.0439818464
53250,106.499985,-4339,0.0450471453
53251,106.502003,17860,-0.0359154232
53252,106.503982,14025,-0.113682091
53253,106.505984,-14512,-0.0795925856
53254,106.507986,-9189,-0.0785273015
53255,106.509979,-11051,-0.0966373459
53256,106.511981,8740,-0.0146094812
53257,106.514009,-14948,0.0450471453
53258,106.515988,15225,-0.0284583438
53259,106.517978,9204,-0.0455030948
53260,106.519982,-6021,-0.0284583438
53261,106.521984,607,-0.0998332351
53262,106.524004,35,-0.153098091
53263,106.526004,14632,-0.0433725007
53264,106.527983,-5402,-0.00821770076
53265,106.529987,-14247,-0.0817231834
53266,106.531989,-11170,-0.0380460136
53267,106.534001,15395,0.0503736287
53268,106.535981,-8023,0.00989234727
53269,106.537983,14903,-0.0476336889
53270,106.539986,-12552,-0.0241971556
53271,106.541988,-1496,-0.0210012645
53272,106.543979,17318,-0.0902455673
53273,106.546002,13078,-0.0902455673
53274,106.547981,-4576,-0.000760622032
53275,106.549985,11468,-0.0220665615
53276,106.551987,-12100,-0.0476336889
53277,106.553988,-16125,0.0482430384
53278,106.556008,2415,0.104703777
53279,106.557988,10254,0.0865937322
53280,106.559981,17472,0.130270898
53281,106.561982,16844,0.117487341
53282,106.563984,-11033,0.0258718003
53283,106.565986,6128,0.0290676914
53284,106.568002,-17606,0.0940508097
53285,106.569983,-10463,0.139858574
53286,106.571986,11151,0.171817482
53287,106.573988,9378,0.215494648
53288,106.575978,14737,0.222951725
53289,106.578002,-5254,0.119617932
53290,106.580005,-5246,0.0876590312
53291,106.581984,9167,0.169686884
53292,106.583986,343,0.169686884
53293,106.585988,-5990,0.146250352
53294,106.587999,-987,0.211233467
53295,106.589981,9734,0.25278005
53296,106.591983,-4480,0.227212906
53297,106.593984,11328,0.19844991
53298,106.595986,7734,0.215494648
53299,106.597998,13985,0.234669998
53300,106.599981,5332,0.209102869
53301,106.601983,-11725,0.216559947
53302,106.603984,-12297,0.297522515
53303,106.605986,7746,0.341199696
53304,106.608002,-1944,0.346526206
53305,106.609983,-16301,0.376354486
53306,106.611985,-11914,0.358244479
53307,106.613988,16610,0.316697896
53308,106.615978,-5013,0.306044906
53309,106.617980,12455,0.248518854
53310,106.620001,4235,0.186731637
53311,106.621980,-13486,0.193123415
53312,106.623982,-3226,0.200580493
53313,106.625985,-10945,0.159033909
53314,106.627986,-4034,0.213364065
53315,106.630055,-6079,0.254910648
53316,106.631989,14413,0.185666338
53317,106.633979,3017,0.129205599
53318,106.635981,14821,0.116422042
53319,106.638003,-7798,0.0652877912
53320,106.639984,14400,0.0354594737
53321,106.642004,-4640,0.0908549204
53322,106.643983,13768,0.126009718
53323,106.645985,-1165,0.136662677
53324,106.647988,-12560,0.169686884
53325,106.649980,15239,0.228278205
53326,106.652007,4418,0.221886441
53327,106.653986,-7683,0.231474102
53328,106.655978,6438,0.237865895
53329,106.657979,-2573,0.242127076
53330,106.659983,-801,0.265563607
53331,106.662003,10183,0.248518854
53332,106.663982,-11891,0.235735297
53333,106.665984,-6285,0.276216596
53334,106.667986,7509,0.261302412
53335,106.669979,9250,0.2325394
53336,106.672014,8201,0.255975932
53337,106.674007,-10067,0.239996493
53338,106.675986,16429,0.217625245
53339,106.677988,10164,0.236800596
53340,106.679981,-9281,0.264498323
53341,106.681982,6124,0.265563607
53342,106.684017,-13437,0.306044906
53343,106.686001,-10856,0.378485084
53344,106.687980,-2211,0.357179165
53345,106.689983,-11078,0.323089689
53346,106.691986,-938,0.367832154
53347,106.693988,15172,0.315632582
53348,106.696009,7309,0.201645792
53349,106.697989,11342,0.175013378
53350,106.699981,12604,0.157968611
53351,106.701983,4301,0.131336197
53352,106.703985,1551,0.162229806
53353,106.706002,17090,0.234669998
53354,106.707982,-4192,0.292196035
53355,106.709986,-13896,0.332677335
53356,106.711988,-1805,0.376354486
53357,106.713978,-14639,0.428554058
53358,106.716004,9431,0.457317084
53359,106.717983,8699,0.414705217
53360,106.719986,-411,0.376354486
53361,106.721978,2072,0.36676684
53362,106.723980,-7161,0.296457231
53363,106.725999,2454,0.285804242
53364,106.727978,17653,0.325220227
53365,106.729982,-13590,0.325220227
53366,106.731983,-13031,0.303914309
53367,106.733985,-17290,0.308175504
53368,106.735987,4002,0.340134412
53369,106.738004,-79,0.333742619
53370,106.739985,2421,0.262367725
53371,106.741987,-3377,0.213364065
53372,106.743978,1989,0.193123415
53373,106.745980,-5523,0.131336197
