Index,Time,motor1Vel,motor2Vel,motor3Vel,motor4Vel,subsystems::current
0,0.000000,0,0,0,0,0
1,0.011618,0,0,0,0,0
2,0.021623,0,0,0,0,0
3,0.031625,0,0,0,0,0
4,0.041600,0,0,0,0,0
5,0.051617,0,0,0,0,0
6,0.061619,0,0,0,0,0
7,0.071616,0,0,0,0,0
8,0.081625,0,0,0,0,0
9,0.091625,0,0,0,0,0
10,0.101601,0,0,0,0,0
11,0.111617,0,0,0,0,0
12,0.121617,0,0,0,0,0
13,0.131620,0,0,0,0,0
14,0.141620,0,0,0,0,0
15,0.151619,0,0,0,0,0
16,0.161624,0,0,0,0,0
17,0.171619,0,0,0,0,0
18,0.181615,0,0,0,0,0
19,0.191621,0,0,0,0,0
20,0.201617,0,0,0,0,0
21,0.211622,0,0,0,0,0
22,0.221619,0,0,0,0,0
23,0.231619,0,0,0,0,0
24,0.241616,0,0,0,0,0
25,0.251619,0,0,0,0,0
26,0.261619,0,0,0,0,0
27,0.271624,0,0,0,0,0
28,0.281621,0,0,0,0,0
29,0.291621,0,0,0,0,0
30,0.301619,0,0,0,0,0
31,0.311625,0,0,0,0,0
32,0.321623,0,0,0,0,0
33,0.331599,0,0,0,0,0
34,0.341627,0,0,0,0,0
35,0.351626,0,0,0,0,0
36,0.361616,0,0,0,0,0
37,0.371620,0,0,0,0,0
38,0.381619,0,0,0,0,0
39,0.391620,0,0,0,0,0
40,0.401616,0,0,0,0,0
41,0.411626,0,0,0,0,0
42,0.421619,0,0,0,0,0
43,0.431618,0,0,0,0,0
44,0.441619,0,0,0,0,0
45,0.451622,0,0,0,0,0
46,0.461620,0,0,0,0,0
47,0.471624,0,0,0,0,0
48,0.481620,0,0,0,0,0
49,0.491618,0,0,0,0,0
50,0.501618,0,0,0,0,0
51,0.511620,0,0,0,0,0
52,0.521627,0,0,0,0,0
53,0.531618,0,0,0,0,0
54,0.541626,0,0,0,0,0
55,0.551622,0,0,0,0,0
56,0.561621,0,0,0,0,0
57,0.571649,0,0,0,0,0
58,0.581622,0,0,0,0,0
59,0.591617,0,0,0,0,0
60,0.601618,0,0,0,0,0
61,0.611626,0,0,0,0,0
62,0.621626,0,0,0,0,0
63,0.631626,0,0,0,0,0
64,0.641620,0,0,0,0,0
65,0.651623,0,0,0,0,0
66,0.661617,0,0,0,0,0
67,0.671639,0,0,0,0,0
68,0.681617,0,0,0,0,0
69,0.691621,0,0,0,0,0
70,0.701622,0,0,0,0,0
71,0.711624,0,0,0,0,0
72,0.721641,0,0,0,0,0
73,0.731616,0,0,0,0,0
74,0.741617,0,0,0,0,0
75,0.751625,0,0,0,0,0
76,0.761626,0,0,0,0,0
77,0.771617,0,0,0,0,0
78,0.781620,0,0,0,0,0
79,0.791625,0,0,0,0,0
80,0.801621,0,0,0,0,0
81,0.811617,0,0,0,0,0
82,0.821623,0,0,0,0,0
83,0.831632,0,0,0,0,0
84,0.841625,0,0,0,0,0
85,0.851626,0,0,0,0,0
86,0.861620,0,0,0,0,0
87,0.871617,0,0,0,0,0
88,0.881623,0,0,0,0,0
89,0.891599,0,0,0,0,0
90,0.901618,0,0,0,0,0
91,0.911617,0,0,0,0,0
92,0.921619,0,0,0,0,0
93,0.931623,0,0,0,0,0
94,0.941624,0,0,0,0,0
95,0.951622,0,0,0,0,0
96,0.961616,0,0,0,0,0
97,0.971621,0,0,0,0,0
98,0.981624,0,0,0,0,0
99,0.991618,0,0,0,0,0
100,1.001595,0,0,0,0,0
101,1.011620,0,0,0,0,0
102,1.021619,0,0,0,0,0
103,1.031620,0,0,0,0,0
104,1.041619,0,0,0,0,0
105,1.051618,0,0,0,0,0
106,1.061627,0,0,0,0,0
107,1.071656,0,0,0,0,0
108,1.081626,0,0,0,0,0
109,1.091625,0,0,0,0,0
110,1.101622,0,0,0,0,0
111,1.111626,0,0,0,0,0
112,1.121655,0,0,0,0,0
113,1.131623,0,0,0,0,0
114,1.141599,0,0,0,0,0
115,1.151616,0,0,0,0,0
116,1.161626,0,0,0,0,0
117,1.171621,0,0,0,0,0
118,1.181625,0,0,0,0,0
119,1.191704,0,0,0,0,0
120,1.201602,0,0,0,0,0
121,1.211624,0,0,0,0,0
122,1.221626,0,0,0,0,0
123,1.231623,0,0,0,0,0
124,1.241623,0,0,0,0,0
125,1.251599,0,0,0,0,0
126,1.261616,0,0,0,0,0
127,1.271616,0,0,0,0,0
128,1.281617,0,0,0,0,0
129,1.291619,0,0,0,0,0
130,1.301768,0,0,0,0,0
131,1.311598,0,0,0,0,0
132,1.321626,0,0,0,0,0
133,1.331626,0,0,0,0,0
134,1.341622,0,0,0,0,0
135,1.351623,0,0,0,0,0
136,1.361618,0,0,0,0,0
137,1.371606,0,0,0,0,0
138,1.381616,0,0,0,0,0
139,1.391618,0,0,0,0,0
140,1.401626,0,0,0,0,0
141,1.411737,0,0,0,0,0
142,1.421601,0,0,0,0,0
143,1.431620,0,0,0,0,0
144,1.441618,0,0,0,0,0
145,1.451623,0,0,0,0,0
146,1.461618,0,0,0,0,0
147,1.471605,0,0,0,0,0
148,1.481621,0,0,0,0,0
149,1.491621,0,0,0,0,0
150,1.501621,0,0,0,0,0
151,1.511627,0,0,0,0,0
152,1.521624,0,0,0,0,0
153,1.531601,0,0,0,0,0
154,1.541616,0,0,0,0,0
155,1.551625,0,0,0,0,0
156,1.561625,0,0,0,0,0
157,1.571626,0,0,0,0,0
158,1.581626,0,0,0,0,0
159,1.591624,0,0,0,0,0
160,1.601601,0,0,0,0,0
161,1.611626,0,0,0,0,0
162,1.621617,0,0,0,0,0
163,1.631620,0,0,0,0,0
164,1.641596,0,0,0,0,0
165,1.651617,0,0,0,0,0
166,1.661625,0,0,0,0,0
167,1.671617,0,0,0,0,0
168,1.681619,0,0,0,0,0
169,1.691597,0,0,0,0,0
170,1.701624,0,0,0,0,0
171,1.711617,0,0,0,0,0
172,1.721626,0,0,0,0,0
173,1.731618,0,0,0,0,0
174,1.741626,0,0,0,0,0
175,1.751621,0,0,0,0,0
176,1.761621,0,0,0,0,0
177,1.771617,0,0,0,0,0
178,1.781615,0,0,0,0,0
179,1.791603,0,0,0,0,0
180,1.801622,0,0,0,0,0
181,1.811622,0,0,0,0,0
182,1.821624,0,0,0,0,0
183,1.831624,0,0,0,0,0
184,1.841616,0,0,0,0,0
185,1.851623,0,0,0,0,0
186,1.861599,0,0,0,0,0
187,1.871625,0,0,0,0,0
188,1.881621,0,0,0,0,0
189,1.891617,0,0,0,0,0
190,1.901620,0,0,0,0,0
191,1.911617,0,0,0,0,0
192,1.921621,0,0,0,0,0
193,1.931624,0,0,0,0,0
194,1.941622,0,0,0,0,0
195,1.951615,0,0,0,0,0
196,1.961618,0,0,0,0,0
197,1.971595,0,0,0,0,0
198,1.981623,0,0,0,0,0
199,1.991619,0,0,0,0,0
200,2.001615,0,0,0,0,0
201,2.011625,0,0,0,0,0
202,2.021617,0,0,0,0,0
203,2.031621,0,0,0,0,0
204,2.041624,0,0,0,0,0
205,2.051620,0,0,0,0,0
206,2.061620,0,0,0,0,0
207,2.071617,0,0,0,0,0
208,2.081617,0,0,0,0,0
209,2.091617,0,0,0,0,0
210,2.101623,0,0,0,0,0
211,2.111599,0,0,0,0,0
212,2.121621,0,0,0,0,0
213,2.131616,0,0,0,0,0
214,2.141626,0,0,0,0,0
215,2.151620,0,0,0,0,0
216,2.161617,0,0,0,0,0
217,2.171620,0,0,0,0,0
218,2.181623,0,0,0,0,0
219,2.191626,0,0,0,0,0
220,2.201620,0,0,0,0,0
221,2.211623,0,0,0,0,0
222,2.221627,0,0,0,0,0
223,2.231838,0,0,0,0,0
224,2.241618,0,0,0,0,0
225,2.251622,0,0,0,0,0
226,2.261626,0,0,0,0,0
227,2.271626,0,0,0,0,0
228,2.281619,0,0,0,0,0
229,2.291859,0,0,0,0,0
230,2.301619,0,0,0,0,0
231,2.311606,0,0,0,0,0
232,2.321623,0,0,0,0,0
233,2.331622,0,0,0,0,0
234,2.341618,0,0,0,0,0
235,2.351623,0,0,0,0,0
236,2.361623,0,0,0,0,0
237,2.371619,0,0,0,0,0
238,2.381626,0,0,0,0,0
239,2.391616,0,0,0,0,0
240,2.401605,0,0,0,0,0
241,2.411625,0,0,0,0,0
242,2.421626,0,0,0,0,0
243,2.431625,0,0,0,0,0
244,2.441623,0,0,0,0,0
245,2.451617,0,0,0,0,0
246,2.461604,0,0,0,0,0
247,2.471623,0,0,0,0,0
248,2.481622,0,0,0,0,0
249,2.491626,0,0,0,0,0
250,2.501602,0,0,0,0,0
251,2.511621,0,0,0,0,0
252,2.521620,0,0,0,0,0
253,2.531622,0,0,0,0,0
254,2.541621,0,0,0,0,0
255,2.551598,0,0,0,0,0
256,2.561619,0,0,0,0,0
257,2.571620,0,0,0,0,0
258,2.581623,0,0,0,0,0
259,2.591621,0,0,0,0,0
260,2.601616,0,0,0,0,0
261,2.611604,0,0,0,0,0
262,2.621624,0,0,0,0,0
263,2.631619,0,0,0,0,0
264,2.641618,0,0,0,0,0
265,2.651606,0,0,0,0,0
266,2.661620,0,0,0,0,0
267,2.671624,0,0,0,0,0
268,2.681617,0,0,0,0,0
269,2.691625,0,0,0,0,0
270,2.701601,0,0,0,0,0
271,2.711617,0,0,0,0,0
272,2.721618,0,0,0,0,0
273,2.731624,0,0,0,0,0
274,2.741626,0,0,0,0,0
275,2.751620,0,0,0,0,0
276,2.761616,0,0,0,0,0
277,2.771624,0,0,0,0,0
278,2.781625,0,0,0,0,0
279,2.791617,0,0,0,0,0
280,2.801751,0,0,0,0,0
281,2.811603,0,0,0,0,0
282,2.821616,0,0,0,0,0
283,2.831617,0,0,0,0,0
284,2.841623,0,0,0,0,0
285,2.851617,0,0,0,0,0
286,2.861617,0,0,0,0,0
287,2.871623,0,0,0,0,0
288,2.881624,0,0,0,0,0
289,2.891616,0,0,0,0,0
290,2.901625,0,0,0,0,0
291,2.911622,0,0,0,0,0
292,2.921624,0,0,0,0,0
293,2.931619,0,0,0,0,0
294,2.941623,0,0,0,0,0
295,2.951616,0,0,0,0,0
296,2.961623,0,0,0,0,0
297,2.971653,0,0,0,0,0
298,2.981615,0,0,0,0,0
299,2.991620,0,0,0,0,0
300,3.001625,0,0,0,0,0
301,3.011625,0,0,0,0,0
302,3.021616,0,0,0,0,0
303,3.031615,0,0,0,0,0
304,3.041619,0,0,0,0,0
305,3.051595,0,0,0,0,0
306,3.061620,0,0,0,0,0
307,3.071625,0,0,0,0,0
308,3.081622,0,0,0,0,0
309,3.091622,0,0,0,0,0
310,3.101618,0,0,0,0,0
311,3.111621,0,0,0,0,0
312,3.121625,0,0,0,0,0
313,3.131622,0,0,0,0,0
314,3.141598,0,0,0,0,0
315,3.151619,0,0,0,0,0
316,3.161618,0,0,0,0,0
317,3.171623,0,0,0,0,0
318,3.181622,0,0,0,0,0
319,3.191618,0,0,0,0,0
320,3.201623,0,0,0,0,0
321,3.211626,0,0,0,0,0
322,3.221622,0,0,0,0,0
323,3.231618,0,0,0,0,0
324,3.241626,0,0,0,0,0
325,3.251623,0,0,0,0,0
326,3.261626,0,0,0,0,0
327,3.271627,0,0,0,0,0
328,3.281618,0,0,0,0,0
329,3.291618,0,0,0,0,0
330,3.301622,0,0,0,0,0
331,3.311597,0,0,0,0,0
332,3.321620,0,0,0,0,0
333,3.331619,0,0,0,0,0
334,3.341618,0,0,0,0,0
335,3.351617,0,0,0,0,0
336,3.361620,0,0,0,0,0
337,3.371621,0,0,0,0,0
338,3.381626,0,0,0,0,0
339,3.391625,0,0,0,0,0
340,3.401625,0,0,0,0,0
341,3.411626,0,0,0,0,0
342,3.421623,0,0,0,0,0
343,3.431626,0,0,0,0,0
344,3.441625,0,0,0,0,0
345,3.451619,0,0,0,0,0
346,3.461605,0,0,0,0,0
347,3.471626,0,0,0,0,0
348,3.481621,0,0,0,0,0
349,3.491626,0,0,0,0,0
350,3.501617,0,0,0,0,0
351,3.511624,0,0,0,0,0
352,3.521626,0,0,0,0,0
353,3.531619,0,0,0,0,0
354,3.541623,0,0,0,0,0
355,3.551619,0,0,0,0,0
356,3.561625,0,0,0,0,0
357,3.571624,0,0,0,0,0
358,3.581626,0,0,0,0,0
359,3.591603,0,0,0,0,0
360,3.601652,0,0,0,0,0
361,3.611623,0,0,0,0,0
362,3.621620,0,0,0,0,0
363,3.631625,0,0,0,0,0
364,3.641621,0,0,0,0,0
365,3.651621,0,0,0,0,0
366,3.661618,0,0,0,0,0
367,3.671621,0,0,0,0,0
368,3.681625,0,0,0,0,0
369,3.691625,0,0,0,0,0
370,3.701626,0,0,0,0,0
371,3.711620,0,0,0,0,0
372,3.721620,0,0,0,0,0
373,3.731622,0,0,0,0,0
374,3.741621,0,0,0,0,0
375,3.751620,0,0,0,0,0
376,3.761620,0,0,0,0,0
377,3.771616,0,0,0,0,0
378,3.781615,0,0,0,0,0
379,3.791616,0,0,0,0,0
380,3.801620,0,0,0,0,0
381,3.811616,0,0,0,0,0
382,3.821621,0,0,0,0,0
383,3.831624,0,0,0,0,0
384,3.841716,0,0,0,0,0
385,3.851625,0,0,0,0,0
386,3.861652,0,0,0,0,0
387,3.871625,0,0,0,0,0
388,3.881624,0,0,0,0,0
389,3.891621,0,0,0,0,0
390,3.901626,0,0,0,0,0
391,3.911627,0,0,0,0,0
392,3.921616,0,0,0,0,0
393,3.931616,0,0,0,0,0
394,3.941617,0,0,0,0,0
395,3.951620,0,0,0,0,0
396,3.961619,0,0,0,0,0
397,3.971624,0,0,0,0,0
398,3.981617,0,0,0,0,0
399,3.991618,0,0,0,0,0
400,4.001617,0,0,0,0,0
401,4.011626,0,0,0,0,0
402,4.021625,0,0,0,0,0
403,4.031623,0,0,0,0,0
404,4.041649,0,0,0,0,0
405,4.051622,0,0,0,0,0
406,4.061626,0,0,0,0,0
407,4.071620,0,0,0,0,0
408,4.081623,0,0,0,0,0
409,4.091622,0,0,0,0,0
410,4.101620,0,0,0,0,0
411,4.111616,0,0,0,0,0
412,4.121622,0,0,0,0,0
413,4.131617,0,0,0,0,0
414,4.141619,0,0,0,0,0
415,4.151621,0,0,0,0,0
416,4.161625,0,0,0,0,0
417,4.171632,0,0,0,0,0
418,4.181598,0,0,0,0,0
419,4.191626,0,0,0,0,0
420,4.201616,0,0,0,0,0
421,4.211625,0,0,0,0,0
422,4.221622,0,0,0,0,0
423,4.231623,0,0,0,0,0
424,4.241618,0,0,0,0,0
425,4.251618,0,0,0,0,0
426,4.261621,0,0,0,0,0
427,4.271625,0,0,0,0,0
428,4.281634,0,0,0,0,0
429,4.291621,0,0,0,0,0
430,4.301618,0,0,0,0,0
431,4.311620,0,0,0,0,0
432,4.321622,0,0,0,0,0
433,4.331617,0,0,0,0,0
434,4.341622,0,0,0,0,0
435,4.351624,0,0,0,0,0
436,4.361620,0,0,0,0,0
437,4.371619,0,0,0,0,0
438,4.381676,0,0,0,0,0
439,4.391597,0,0,0,0,0
440,4.401619,0,0,0,0,0
441,4.411621,0,0,0,0,0
442,4.421620,0,0,0,0,0
443,4.431626,0,0,0,0,0
444,4.441621,0,0,0,0,0
445,4.451617,0,0,0,0,0
446,4.461622,0,0,0,0,0
447,4.471618,0,0,0,0,0
448,4.481618,0,0,0,0,0
449,4.491631,0,0,0,0,0
450,4.501762,0,0,0,0,0
451,4.511601,0,0,0,0,0
452,4.521620,0,0,0,0,0
453,4.531624,0,0,0,0,0
454,4.541618,0,0,0,0,0
455,4.551620,0,0,0,0,0
456,4.561621,0,0,0,0,0
457,4.571616,0,0,0,0,0
458,4.581624,0,0,0,0,0
459,4.591600,0,0,0,0,0
460,4.601626,0,0,0,0,0
461,4.611622,0,0,0,0,0
462,4.621624,0,0,0,0,0
463,4.631625,0,0,0,0,0
464,4.641616,0,0,0,0,0
465,4.651615,0,0,0,0,0
466,4.661617,0,0,0,0,0
467,4.671625,0,0,0,0,0
468,4.681624,0,0,0,0,0
469,4.691618,0,0,0,0,0
470,4.701606,0,0,0,0,0
471,4.711624,0,0,0,0,0
472,4.721625,0,0,0,0,0
473,4.731620,0,0,0,0,0
474,4.741623,0,0,0,0,0
475,4.751616,0,0,0,0,0
476,4.761616,0,0,0,0,0
477,4.771616,0,0,0,0,0
478,4.781624,0,0,0,0,0
479,4.791619,0,0,0,0,0
480,4.801620,0,0,0,0,0
481,4.811620,0,0,0,0,0
482,4.821617,0,0,0,0,0
483,4.831605,0,0,0,0,0
484,4.841625,0,0,0,0,0
485,4.851620,0,0,0,0,0
486,4.861625,0,0,0,0,0
487,4.871617,0,0,0,0,0
488,4.881624,0,0,0,0,0
489,4.891623,0,0,0,0,0
490,4.901615,0,0,0,0,0
491,4.911623,0,0,0,0,0
492,4.921623,0,0,0,0,0
493,4.931626,0,0,0,0,0
494,4.941601,0,0,0,0,0
495,4.951616,0,0,0,0,0
496,4.961622,0,0,0,0,0
497,4.971622,0,0,0,0,0
498,4.981618,0,0,0,0,0
499,4.991621,0,0,0,0,0
500,5.001622,0,0,0,0,0
501,5.011621,0,0,0,0,0
502,5.021616,0,0,0,0,0
503,5.031619,0,0,0,0,0
504,5.041615,0,0,0,0,0
505,5.051616,0,0,0,0,0
506,5.061624,0,0,0,0,0
507,5.071618,0,0,0,0,0
508,5.081622,0,0,0,0,0
509,5.091618,0,0,0,0,0
510,5.101616,0,0,0,0,0
511,5.111617,0,0,0,0,0
512,5.121665,0,0,0,0,0
513,5.131624,0,0,0,0,0
514,5.141599,0,0,0,0,0
515,5.151625,0,0,0,0,0
516,5.161617,0,0,0,0,0
517,5.171615,0,0,0,0,0
518,5.181625,0,0,0,0,0
519,5.191622,0,0,0,0,0
520,5.201624,0,0,0,0,0
521,5.211601,0,0,0,0,0
522,5.221615,0,0,0,0,0
523,5.231625,0,0,0,0,0
524,5.241626,0,0,0,0,0
525,5.251619,0,0,0,0,0
526,5.261623,0,0,0,0,0
527,5.271624,0,0,0,0,0
528,5.281619,0,0,0,0,0
529,5.291624,0,0,0,0,0
530,5.301621,0,0,0,0,0
531,5.311625,0,0,0,0,0
532,5.321617,0,0,0,0,0
533,5.331621,0,0,0,0,0
534,5.341626,0,0,0,0,0
535,5.351624,0,0,0,0,0
536,5.361620,0,0,0,0,0
537,5.371622,0,0,0,0,0
538,5.381631,0,0,0,0,0
539,5.391625,0,0,0,0,0
540,5.401621,0,0,0,0,0
541,5.411618,0,0,0,0,0
542,5.421624,0,0,0,0,0
543,5.431622,0,0,0,0,0
544,5.441597,0,0,0,0,0
545,5.451626,0,0,0,0,0
546,5.461618,0,0,0,0,0
547,5.471620,0,0,0,0,0
548,5.481596,0,0,0,0,0
549,5.491617,0,0,0,0,0
550,5.501617,0,0,0,0,0
551,5.511620,0,0,0,0,0
552,5.521621,0,0,0,0,0
553,5.531621,0,0,0,0,0
554,5.541624,0,0,0,0,0
555,5.551621,0,0,0,0,0
556,5.561624,0,0,0,0,0
557,5.571616,0,0,0,0,0
558,5.581616,0,0,0,0,0
559,5.591617,0,0,0,0,0
560,5.601604,0,0,0,0,0
561,5.611620,0,0,0,0,0
562,5.621616,0,0,0,0,0
563,5.631617,0,0,0,0,0
564,5.641624,0,0,0,0,0
565,5.651622,0,0,0,0,0
566,5.661668,0,0,0,0,0
567,5.671598,0,0,0,0,0
568,5.681623,0,0,0,0,0
569,5.691617,0,0,0,0,0
570,5.701620,0,0,0,0,0
571,5.711623,0,0,0,0,0
572,5.721616,0,0,0,0,0
573,5.731617,0,0,0,0,0
574,5.741619,0,0,0,0,0
575,5.751616,0,0,0,0,0
576,5.761617,0,0,0,0,0
577,5.771625,0,0,0,0,0
578,5.781602,0,0,0,0,0
579,5.791859,0,0,0,0,0
580,5.801617,0,0,0,0,0
581,5.811637,0,0,0,0,0
582,5.821619,0,0,0,0,0
583,5.831626,0,0,0,0,0
584,5.841626,0,0,0,0,0
585,5.851622,0,0,0,0,0
586,5.861624,0,0,0,0,0
587,5.871753,0,0,0,0,0
588,5.881606,0,0,0,0,0
589,5.891619,0,0,0,0,0
590,5.901625,0,0,0,0,0
591,5.911620,0,0,0,0,0
592,5.921617,0,0,0,0,0
593,5.931620,0,0,0,0,0
594,5.941618,0,0,0,0,0
595,5.951605,0,0,0,0,0
596,5.961627,0,0,0,0,0
597,5.971624,0,0,0,0,0
598,5.981621,0,0,0,0,0
599,5.991624,0,0,0,0,0
600,6.001601,0,0,0,0,0
601,6.011626,0,0,0,0,0
602,6.021615,0,0,0,0,0
603,6.031624,0,0,0,0,0
604,6.041600,0,0,0,0,0
605,6.051619,0,0,0,0,0
606,6.061616,0,0,0,0,0
607,6.071621,0,0,0,0,0
608,6.081617,0,0,0,0,0
609,6.091605,0,0,0,0,0
610,6.101617,0,0,0,0,0
611,6.111616,0,0,0,0,0
612,6.121623,0,0,0,0,0
613,6.131625,0,0,0,0,0
614,6.141620,0,0,0,0,0
615,6.151625,0,0,0,0,0
616,6.161618,0,0,0,0,0
617,6.171621,0,0,0,0,0
618,6.181598,0,0,0,0,0
619,6.191625,0,0,0,0,0
620,6.201623,0,0,0,0,0
621,6.211624,0,0,0,0,0
622,6.221620,0,0,0,0,0
623,6.231596,0,0,0,0,0
624,6.241623,0,0,0,0,0
625,6.251626,0,0,0,0,0
626,6.261619,0,0,0,0,0
627,6.271625,0,0,0,0,0
628,6.281617,0,0,0,0,0
629,6.291618,0,0,0,0,0
630,6.301604,0,0,0,0,0
631,6.311621,0,0,0,0,0
632,6.321618,0,0,0,0,0
633,6.331616,0,0,0,0,0
634,6.341624,0,0,0,0,0
635,6.351617,0,0,0,0,0
636,6.361622,0,0,0,0,0
637,6.371616,0,0,0,0,0
638,6.381616,0,0,0,0,0
639,6.391619,0,0,0,0,0
640,6.401625,0,0,0,0,0
641,6.411624,0,0,0,0,0
642,6.421616,0,0,0,0,0
643,6.431626,0,0,0,0,0
644,6.441624,0,0,0,0,0
645,6.451623,0,0,0,0,0
646,6.461622,0,0,0,0,0
647,6.471616,0,0,0,0,0
648,6.481623,0,0,0,0,0
649,6.491623,0,0,0,0,0
650,6.501621,0,0,0,0,0
651,6.511621,0,0,0,0,0
652,6.521624,0,0,0,0,0
653,6.531601,0,0,0,0,0
654,6.541616,0,0,0,0,0
655,6.551618,0,0,0,0,0
656,6.561829,0,0,0,0,0
657,6.571616,0,0,0,0,0
658,6.581626,0,0,0,0,0
659,6.591621,0,0,0,0,0
660,6.601596,0,0,0,0,0
661,6.611616,0,0,0,0,0
662,6.621621,0,0,0,0,0
663,6.631624,0,0,0,0,0
664,6.641600,0,0,0,0,0
665,6.651623,0,0,0,0,0
666,6.661620,0,0,0,0,0
667,6.671616,0,0,0,0,0
668,6.681623,0,0,0,0,0
669,6.691599,0,0,0,0,0
670,6.701622,0,0,0,0,0
671,6.711621,0,0,0,0,0
672,6.721626,0,0,0,0,0
673,6.731602,0,0,0,0,0
674,6.741624,0,0,0,0,0
675,6.751617,0,0,0,0,0
676,6.761619,0,0,0,0,0
677,6.771619,0,0,0,0,0
678,6.781620,0,0,0,0,0
679,6.791621,0,0,0,0,0
680,6.801625,0,0,0,0,0
681,6.811635,0,0,0,0,0
682,6.821622,0,0,0,0,0
683,6.831626,0,0,0,0,0
684,6.841620,0,0,0,0,0
685,6.851618,0,0,0,0,0
686,6.861605,0,0,0,0,0
687,6.871625,0,0,0,0,0
688,6.881617,0,0,0,0,0
689,6.891618,0,0,0,0,0
690,6.901604,0,0,0,0,0
691,6.911616,0,0,0,0,0
692,6.921623,0,0,0,0,0
693,6.931618,0,0,0,0,0
694,6.941626,0,0,0,0,0
695,6.951624,0,0,0,0,0
696,6.961618,0,0,0,0,0
697,6.971622,0,0,0,0,0
698,6.981626,0,0,0,0,0
699,6.991624,0,0,0,0,0
700,7.001621,0,0,0,0,0
701,7.011616,0,0,0,0,0
702,7.021618,0,0,0,0,0
703,7.031622,0,0,0,0,0
704,7.041625,0,0,0,0,0
705,7.051621,0,0,0,0,0
706,7.061618,0,0,0,0,0
707,7.071605,0,0,0,0,0
708,7.081618,0,0,0,0,0
709,7.091617,0,0,0,0,0
710,7.101625,0,0,0,0,0
711,7.111621,0,0,0,0,0
712,7.121624,0,0,0,0,0
713,7.131625,0,0,0,0,0
714,7.141621,0,0,0,0,0
715,7.151624,0,0,0,0,0
716,7.161618,0,0,0,0,0
717,7.171624,0,0,0,0,0
718,7.181618,0,0,0,0,0
719,7.191615,0,0,0,0,0
720,7.201618,0,0,0,0,0
721,7.211617,0,0,0,0,0
722,7.221625,0,0,0,0,0
723,7.231624,0,0,0,0,0
724,7.241622,0,0,0,0,0
725,7.251617,0,0,0,0,0
726,7.261618,0,0,0,0,0
727,7.271621,0,0,0,0,0
728,7.281618,0,0,0,0,0
729,7.291622,0,0,0,0,0
730,7.301780,0,0,0,0,0
731,7.311620,0,0,0,0,0
732,7.321624,0,0,0,0,0
733,7.331620,0,0,0,0,0
734,7.341616,0,0,0,0,1
735,7.351623,2.51327419,0.52359879,1.78023589,1.9896754,1
736,7.361599,6.80678415,4.39823008,3.56047177,6.59734488,1
737,7.371620,13.1946898,10.5766954,10.7861347,13.1946898,1
738,7.381625,20.0014725,18.0117989,16.9646015,18.0117989,1
739,7.391622,30.9970474,25.8657799,22.4100285,27.2271366,1
740,7.401599,37.0707932,29.6356907,39.0604706,31.8348064,1
741,7.411620,48.4852486,38.6415901,43.0398178,38.6415901,1
742,7.421665,52.2551613,47.1238899,44.7153358,44.5058975,1
743,7.431616,58.957222,50.0560417,55.7109146,56.5486679,1
744,7.441620,63.5648918,55.5014725,60.7374611,62.0988159,1
745,7.451625,73.9321442,71.3141556,61.3657799,67.1253662,1
746,7.461600,77.5973358,62.5176964,64.9262466,78.3303757,1
747,7.471620,81.3672562,72.1519089,76.7595901,78.7492599,1
748,7.481625,86.603241,78.0162201,76.550148,88.3834763,1
749,7.491616,93.8289032,85.3466034,83.5663681,93.2005844,1
750,7.501620,102.20649,94.0383453,87.0221176,100.216805,1
751,7.511619,106.29055,99.0648956,91.4203415,105.452797,1
752,7.521595,113.830376,103.46312,105.243362,111.107666,1
753,7.531623,119.694687,105.871674,108.280235,117.286133,1
754,7.541619,122.312675,112.05014,115.296455,120.846596,1
755,7.551624,132.679932,119.904129,117.286133,125.349556,1
756,7.561618,136.55455,122.522118,128.072266,133.308258,1
757,7.571595,140.952805,122.941002,128.700592,140.115036,1
758,7.581619,149.749252,133.727127,130.690262,146.398224,1
759,7.591623,154.775803,135.297928,137.49704,152.576691,1
760,7.601620,159.592911,143.151901,147.340714,154.985245,1
761,7.611595,167.237457,146.921829,146.607666,161.373138,1
762,7.621616,169.646011,151.94838,155.822998,166.190247,1
763,7.631617,171.635681,161.373138,163.572266,176.243362,1
764,7.641619,177.604706,166.190247,166.399689,179.070786,1
765,7.651617,181.898224,174.46312,169.017685,184.516205,1
766,7.661622,190.485245,170.588486,171.426239,187.867249,1
767,7.671621,197.920349,181.688782,178.651901,195.51178,1
768,7.681617,204.308258,187.657806,180.641586,201.480804,1
769,7.691606,205.774323,196.873138,194.255142,207.763992,1
770,7.701625,209.544235,202.109131,196.873138,212.790543,1
771,7.711626,219.597336,202.946884,202.946884,220.749252,1
772,7.721624,224.623871,212.790543,203.679932,225.56636,1
773,7.731626,229.231537,217.188782,209.96312,234.362823,1
774,7.741602,236.03833,221.796448,218.759567,239.808258,1
775,7.751622,240.017685,223.157806,221.796448,246.405579,1
776,7.761624,248.0811,230.383469,229.440979,249.651901,1
777,7.771622,252.060471,238.656326,234.362823,258.657806,1
778,7.781626,259.076691,242.216797,234.991135,261.904114,1
779,7.791621,265.255157,250.48967,245.46312,268.710907,1
780,7.801619,269.548645,257.50589,250.48967,275.308228,1
781,7.811618,278.764008,259.704987,255.306778,280.963104,1
782,7.821619,282.743347,268.082581,261.904114,290.597321,1
